consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
73,1,-1.73599999999999,3,false,"","",false,1,1,3,333.9394836425781,380.8674011230469,158.26651000976562,150.9052734375
22,2,-1.73599999999999,3,false,"","",false,1,1,3,247.4449462890625,302.65423583984375,175.74945068359375,171.148681640625
7,3,-1.73599999999999,3,false,"","",false,1,1,3,495.8867492675781,549.2557373046875,181.2703857421875,181.2703857421875
Ye ecstacies ye joys refin'd,4,-1.73599999999999,3.8,false,"","",false,1,1,4,346.8216552734375,802.2982788085938,231.87889099121094,230.958740234375
Short is your empire oer the mind.,5,-1.73599999999999,3,false,"","",false,1,1,3,351.42242431640625,979.8881225585938,284.3277282714844,259.4835510253906
"For manhood comes and leads along,",6,-1.73599999999999,3.8333333333333335,false,"","",false,1,1,4,338.540283203125,1001.0516967773438,328.4951477050781,322.0540466308594
Foresight black with boding cares;,7,-1.73599999999999,3,false,"","",false,1,1,3,334.8596496582031,981.7284545898438,389.225341796875,374.50286865234375
To hopes succedd the pallid fears;,8,-1.73599999999999,3.8333333333333335,false,"","",false,1,1,4,336.699951171875,992.7703247070312,439.8338623046875,427.8718566894531
A numerous and a haggard throng.,9,-1.73599999999999,3,false,"","",false,1,1,3,335.7798156738281,1018.5346069335938,484.00128173828125,467.4385070800781
"Despised Love shall tear the weary heart,",10,-1.73599999999999,3,false,"","",false,1,1,3,261.2472839355469,996.450927734375,530.009033203125,518.0469970703125
And bid the bosom heave with many a sigh.,11,-1.73599999999999,3.888888888888889,false,"","",false,1,1,4,270.4488220214844,1052.580322265625,583.3779907226562,572.3361206054688
"There Jealousy shall fix his rankling dart,",12,-1.73599999999999,3,false,"","",false,1,1,3,265.8480529785156,1053.50048828125,637.6671142578125,625.7051391601562
Misfortunes frequent tears shall wet the =,13,-1.73599999999999,3,false,"","",false,1,1,3,275.0495910644531,1044.2989501953125,695.6369018554688,684.5950317382812
= humid eye. -,14,-1.73599999999999,3,false,"","",false,1,1,3,262.16741943359375,693.7200317382812,768.3291015625,759.1275634765625
8,15,-1.73599999999999,3,false,"","",false,1,1,3,516.130126953125,556.616943359375,817.0972900390625,813.4166259765625
"Then what avails a tuneful tongue,",16,-1.73599999999999,3,false,"","",false,1,1,3,355.1030578613281,1014.85400390625,862.1848754882812,844.7019653320312
The Muses lyres are all unstrung.,17,-1.73599999999999,3,false,"","",false,1,1,3,365.2247619628906,975.287353515625,918.3143310546875,898.0709228515625
"Lo criticisms baneful breath,",18,-1.73599999999999,3,false,"","",false,1,1,3,351.42242431640625,952.2835083007812,970.76318359375,959.7213134765625
Bids the poets laurels fade:,19,-1.73599999999999,3,false,"","",false,1,1,3,343.14105224609375,956.88427734375,1019.5313720703125,1002.9685668945312
"Envy casts her darksome shade,",20,-1.73599999999999,3,false,"","",false,1,1,3,337.6201171875,983.5687255859375,1073.8204345703125,1049.896484375
Oer Apollos sacred wreath.,21,-1.73599999999999,3,false,"","",false,1,1,3,337.6201171875,919.1578979492188,1126.269287109375,1103.265380859375
Glory when gaind is like the lightnings [unclear]xxxx[/unclear],22,-1.73599999999999,3,true,"",aplacey,false,1,1,3,248.3651123046875,1057.18115234375,1175.9576416015625,1160.3150634765625
A flame that scorches its possessors head;,23,-1.73599999999999,3,true,"",aplacey,false,1,1,3,243.7643280029297,1057.18115234375,1225.64599609375,1218.2847900390625
Cold penury is ill supplied by praise;,24,-1.73599999999999,3,false,"","",false,1,1,3,225.36123657226562,1058.101318359375,1286.376220703125,1271.6536865234375
And what avails the sculptur'd bust =,25,-1.73599999999999,3,false,"","",false,1,1,3,181.19381713867188,1032.3369140625,1335.1444091796875,1326.863037109375
= of glory to the dead. -,26,-1.73599999999999,3,false,"","",false,1,1,3,216.15968322753906,895.23388671875,1404.156005859375,1380.23193359375
