consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
nothing but Basalt containing abundance of,1,0.035,3,true,"",Fierengraw,false,1,1,3,69.67642080783844,1151.9000389575958,125.0044835805893,131.45268785953522
Zeolites & soapstone - near Sandy Brae,2,0.035,3.7142857142857144,false,"","",false,1,1,4,91.17043507099152,1143.3024332523346,184.11302280426025,185.1877235174179
we began to perceive a change in,3,0.035,3,false,"","",false,1,1,3,104.69272911548615,1065.654283463955,249.65176010131836,246.06942439079285
the Bolder stones from the Basalt ie quartz,4,0.035,3,false,"","",false,1,1,3,100.51956033706665,1145.1286535263062,318.43920135498047,318.43920135498047
in small fragments began to be perceptible,5,0.035,3.857142857142857,false,"","",false,1,1,4,88.69785249233246,1205.3118934631348,395.81765270233154,393.66825127601624
in [underline]them[/underline]. & scattered stones of the,6,0.035,3,false,"","",false,1,1,3,115.5653703212738,1094.6177200078964,451.70208978652954,454.9261919260025
"[underline]Porphyry Kind [/underline], ie C[superscript]n[/superscript] felspar with chrystals",7,0.035,3.75,false,"","",false,1,1,4,114.49066960811615,1203.1624920368195,523.7070375680923,521.557636141777
of feldspar.- & quartz with veins,8,0.035,3.4285714285714284,true,"",Fierengraw,false,1,1,4,134.7794764637947,1082.3072718977928,607.5990966558456,608.494680583477
pitchstone common opal & noble opal.,9,0.035,3,false,"","",false,1,1,3,134.7794764637947,1107.3836218714714,672.0811394453049,669.3943876624107
 The [unclear]superficial[/unclear] stones of this district,10,0.035,3.2857142857142856,true,"",Fierengraw,false,1,1,4,124.03246933221817,1126.1908843517303,753.5792768597603,758.9527804255486
