consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
so may all the,1,177.108,3,true,TEHark,FrankPearson,false,1,1,3,1307.3069444401053,336.9188601423557,1735.253740086484,1806.1791378170694
Bodies assembling at,2,177.108,3,true,TEHark,FrankPearson,false,1,1,3,1308.9188970367413,191.844233276684,1620.8060280849681,1678.835878831237
the neg contain Hyd:,3,177.108,3.75,true,TEHark,FrankPearson,false,1,1,4,1302.471123544583,227.30696903636226,1524.0896101745204,1574.0597348319948
-&- The electricities,4,177.108,3,true,MartinU22,FrankPearson,false,1,1,3,1275.0681507680847,320.79940796476717,1361.2836154290096,1445.1044863551408
of Ox & Hy neutralize,5,177.108,3,true,TEHark,FrankPearson,false,1,1,3,1284.7397925591295,161.21731841252836,1248.4478191297442,1324.2089639670812
each other when they,6,177.108,3,true,TEHark,FrankPearson,false,1,1,3,1265.3965089770397,251.48607351397413,1121.1044863551406,1201.701525876771
are to[deletion]geth[/deletion] each other,7,177.108,3,true,TEHark,FrankPearson,false,1,1,3,1254.112914589359,185.39642289014023,1017.94033184692,1067.9104565043945
as 85. to 15. -,8,177.108,3,true,"",FrankPearson,false,1,1,3,1254.1129145893588,282.1128408005875,885.7612519655652,926.0597348319949
in weight -,9,177.108,3,true,"",FrankPearson,false,1,1,3,1249.2770936938364,556.1427899318842,766.477645279756,813.2239385327294
Every Body considered,10,177.108,3,true,TEHark,FrankPearson,false,1,1,3,1192.8591955442034,146.70985572596078,613.34329232529,677.8209534581026
as a simple,11,177.108,3,true,"",FrankPearson,false,1,1,3,1234.769631007269,396.56070037964537,498.8955803237741,524.6866005036366
combustible will on,12,177.108,3,true,TEHark,FrankPearson,false,1,1,3,1236.381583603905,201.51587506772853,379.61197363796487,419.9104565043946
this Hypothesis consist,13,177.108,3.3333333333333335,true,TEHark,FrankPearson,false,1,1,4,1178.178419003602,136.57185684841693,248.25025482968738,268.63757188254704
of Hydrogene,14,177.108,3,true,TEHark,FrankPearson,false,1,1,3,1183.7385963816544,477.5960693689756,129.63313743123217,125.92635251253057
