consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Heaviest quail of nine killed,1,3.725,4,false,"","",false,1,1,4,145.9637310830767,972.364238801367,231.68433472274035,279.4146535530644
on the 5th of May - 1980 gr.,2,3.725,4.625,false,"","",false,1,1,5,175.06639775102775,922.8571693396277,313.8608110435229,351.079378264948
Lightest under 1500 gr,3,3.725,4.5,false,"","",false,1,1,5,162.43032460739937,849.5671049373957,383.9229877347806,421.50982531754744
Heaviest double snipe of three,4,3.725,4,false,"","",false,1,1,4,165.41542882699002,951.5263455565879,473.4601039026352,512.0193440128012
"killed 6th May = 2,880 gr",5,3.725,4.166666666666667,false,"","",false,1,1,6,145.34800870617255,962.4529735826378,541.4637311099432,593.9287330533601
another next in weight - 2500 gr,6,3.725,4.428571428571429,false,"","",false,1,1,5,165.69697332662707,971.5186429540797,625.2682973190716,664.1316639499765
Three stomachs of a double,7,3.725,3.142857142857143,true,ELP456,a_s_wolf,false,1,1,4,198.93194087088605,916.2344531530358,704.1012566514673,729.9882132966716
snipes opened [insertion]all[/insertion] contained larva,8,3.725,4.285714285714286,true,"",RebekahMM,false,1,1,5,183.66496730850577,928.7655913657931,763.4472875542929,799.1765240015891
[sketch of larvae] pointed white and of this,9,3.725,3.6666666666666665,true,"",RebekahMM,false,1,1,6,214.61193192005157,881.5361123085022,845.6078668236732,881.1194140911102
length & apparently nothing else.,10,3.725,4,true,cabasr21,a_s_wolf,false,1,1,5,216.34420251846313,903.1894947886467,893.2453082799911,935.6859379410744
They were all alike One was,11,3.725,4.833333333333333,false,"","",false,1,1,8,308.1545442342758,908.3863065838814,942.6150203347206,977.2604323029518
quite pale & I have as,12,3.725,3,true,"",RebekahMM,false,1,1,5,230.20236730575562,875.4286321976634,963.4022675156593,1011.0397089719772
duck he [unclear]hair[/unclear] I found in,13,3.725,3.6666666666666665,true,"",RebekahMM,false,1,1,5,235.3991791009903,847.7568356394768,1021.4333325624466,1064.7400975227356
the one killed last [unclear]violations[/unclear],14,3.725,3.8,true,"",RebekahMM,false,1,1,5,217.21033781766891,869.4102181196213,1087.2596153020859,1131.4325155615807
were from these worms. - - v probably,15,3.725,3.5714285714285716,true,"",a_s_wolf,false,1,1,5,223.27328491210938,934.3703655600548,1126.2358024716377,1179.0700557231903
[insertion]their silk[/insertion] was like that,16,3.725,2.857142857142857,true,"",RebekahMM,true,1,1,5,240.59599089622498,861.6150004267693,1200.7234382033348,1231.904308974743
caterpillar [deletion]with[/deletion] hexapode,17,3.725,3.2,true,"",a_s_wolf,false,1,1,4,190.1255119706118,999.1664273951781,1247.7601655195708,1304.7133386817547
[sketch of caterpillar] - I think the hairs,18,3.725,5.166666666666667,true,"",RebekahMM,false,1,1,7,209.42220157919178,894.6332390322173,1282.5597474982053,1341.344698729046
were their feelers or silk spinners,19,3.725,3.5,false,"","",false,1,1,4,210.85065236667646,928.0589874593591,1339.7650002111218,1389.8027910315413
they are I think larva of Ephemarae,20,3.725,3.857142857142857,false,"","",false,1,1,4,177.50052780475443,988.9235949837437,1399.7347253304056,1453.3604484229193
or Tibulae ?,21,3.725,3,false,"","",false,1,1,4,217.71141747244855,545.3013976269897,1441.6765612464637,1468.1444853205296
Three stomachs of a [unclear][/unclear],22,-177.11,1,false,"","",true,1,1,1,886.3152562992772,182.21011627634934,743.2784783473317,707.7366118428748
Three stomachs of a double,23,-177.11,1,false,"","",true,1,1,1,886.3152562992772,182.21011627634934,743.2784783473317,707.7366118428748
Three stomachs of a double,24,-177.11,1,false,"","",true,1,1,1,886.3152562992772,182.21011627634934,743.2784783473317,707.7366118428748
