consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
37,1,-1.2309999999999945,3,false,"","",false,1,2,3,1117.1046244824315,1166.670064976377,79.51122745903777,76.41338742816615
[deletion]efficacious method of preserving land in a[/deletion],2,-1.2309999999999945,3,true,"",Fierengraw,false,1,1,3,92.75218760755519,1146.0177981038998,134.2397346711027,112.5548544550015
[deletion]state of healthy and productive cultivation[/deletion],3,-1.2309999999999945,3,false,"","",false,1,1,3,80.36082748406878,1164.6048382891292,207.55528206839725,199.29437531940633
[deletion]When ( When ever crops are removed from lands[/deletion],4,-1.2309999999999945,3,true,"",Fierengraw,false,1,1,4,105.1435477310416,1170.8005183508726,325.27320324151816,333.5341099905091
Different crops as is well known,5,-1.2309999999999945,3.8333333333333335,false,"","",false,1,1,4,170.19818837934523,1003.5171566838059,377.9364837663354,371.74080370459217
[deletion]a certain quantity of that organizable matter[/deletion],6,-1.2309999999999945,3,false,"","",false,1,1,3,79.32821414044491,1181.1266517871113,416.1431774804185,424.4040842294094
have very different powers of exhausting,7,-1.2309999999999945,3.6666666666666665,false,"","",false,1,1,4,154.70898822498722,1121.2350778569269,461.5781645998686,465.7086179743641
[deletion]which previously existed in the soil is[/deletion],8,-1.2309999999999945,3,false,"","",false,1,1,3,69.00208070420624,1071.6696373629813,520.4371251864291,511.14360509381424
the organizable matter in Land - this,9,-1.2309999999999945,3,false,"","",false,1,1,3,153.67637488136333,1061.3435039267426,558.6438189005121,547.2850721206496
[deletion]carried off with them and a certain new[/deletion],10,-1.2309999999999945,4.5,false,"","",false,1,1,5,75.19776076594945,1123.3003045441747,609.2418727380816,599.9483526454668
is a curious subject [L-bracket] some knowledge has been,11,-1.2309999999999945,3.8461538461538463,true,"",Fierengraw,false,1,1,6,94.81741429480292,1108.8437177334406,654.6768598575318,636.0898196723022
[deletion]supply is necessary to renovate the land -[/deletion],12,-1.2309999999999945,3,false,"","",false,1,1,3,73.71521035598704,1154.5931156222416,706.3677552221241,695.9646954986761
gained with regard to it ; but more is,13,-1.2309999999999945,3,false,"","",false,1,1,3,126.77081494557223,1089.0538393645188,744.8590761988819,723.012650779641
still wanting,14,-1.2309999999999945,3,false,"","",false,1,1,3,155.89938217122682,463.8299499852897,775.0279493968814,763.5845837010884
( The plant[insertion]s[/insertion] that [deletion]bears the farinaceous[/deletion],15,-1.2309999999999945,3,true,"",Fierengraw,false,1,1,3,103.88408355398644,1101.5375110326565,821.8417181523977,796.8743748161223
[deletion]grains and they[/deletion] have only a small system,16,-1.2309999999999945,3,true,"",Fierengraw,false,1,1,3,52.90909090909088,1157.7140335392762,897.7840541335686,864.4942630185346
of leaves exhaust lands to the greatest extent.,17,-1.2309999999999945,3,false,"","",false,1,1,3,71.63459841129742,1174.358929096793,986.2100617828771,947.7187408061193
Wheat takes but comparatively little nourishment,18,-1.2309999999999945,3,false,"","",false,1,1,3,136.13356869667547,1178.5201529861722,1096.4824948514267,1051.7493380406
from the Atmosphere by means of its leaves,19,-1.2309999999999945,3,false,"","",false,1,1,3,75.79582230067666,1138.9885260370695,1174.5054427772873,1121.4498381877022
but by its coronal roots it acts upon the,20,-1.2309999999999945,3,false,"","",false,1,1,3,78.91674021771107,1109.859958811415,1255.6493086201822,1215.0773756987346
manure in almost every part of the,21,-1.2309999999999945,3,false,"","",false,1,1,3,73.71521035598704,1123.3839364518974,1348.2365401588702,1320.1482789055603
soil and assimilates the decomposing animal,22,-1.2309999999999945,3,false,"","",false,1,1,3,73.71521035598704,1174.358929096793,1437.7028537805236,1409.6145925272137
and vegetable matters to its organs -,23,-1.2309999999999945,3,false,"","",false,1,1,3,76.83612827302144,983.9829361576933,1520.927331568108,1500.121212121212
