consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
9,1,0.574,3,false,"","",false,1,2,3,1170.7997932531973,1204.8759882808847,82.60895764287869,79.51112173127075
is different required to be applied to the,2,0.574,3,false,"","",false,1,1,3,96.88334389577474,1112.9735229031821,119.78298858217408,114.61992872949418
plant in different [underline]manures.[/underline],3,0.574,3,true,"",E_L_Bird,false,1,1,3,101.01379177791867,818.679111300427,196.19627440183683,202.39194622505272
some are active their simple and unaltered,4,0.574,3,false,"","",false,1,1,3,114.43774739488646,1196.6150925165969,290.1639637206113,321.1423228366909
state: and others and by far the greatest,5,0.574,3,false,"","",false,1,1,3,93.7855079841668,1181.1259129585571,375.8707572750979,408.91434033224937
number require to be submitted to the process,6,0.574,3,false,"","",false,1,1,3,90.68767207255883,1168.7345693121254,473.9688944760163,501.8494176804879
of fermentation or putrefaction.-,7,0.574,3.75,false,"","",false,1,1,4,89.65506010202284,862.0488140629384,559.6756880305029,584.4583753233665
Then vegetable substances are soluble,8,0.574,3,false,"","",false,1,1,3,164.00312198061366,1129.495314431758,666.0347209957092,695.9804681412527
in water or when they exist in a fluid,9,0.574,3,false,"","",false,1,1,3,93.7855079841668,1133.625762313902,757.9371863734117,782.7198736662754
state they are capable of becoming active,10,0.574,3,false,"","",false,1,1,3,92.75289601363082,1154.2780017246216,850.8722637216501,867.394055250226
as manure without any peculiar preparation,11,0.574,3,false,"","",false,1,1,3,86.5572241904149,1173.8976291648053,935.5464453056009,946.9051769814967
but when they are [underline]solid[/underline] and [underline]insoluble[/underline],12,0.574,3,true,"",Fierengraw,false,1,1,3,80.36155236719901,1097.4843433451424,1024.3510747716955,1053.264209946703
in water they require to be subjected,13,0.574,3,false,"","",false,1,1,3,76.23110448505506,1087.1582236397826,1112.123092267254,1130.7101077369016
to the process of fermentation or putrefaction.,14,0.574,3,false,"","",false,1,1,3,76.23110448505506,1180.0933009880212,1200.9277217333486,1201.9603337038845
Vegetable substances are much less liable,15,0.574,3,false,"","",false,1,1,3,110.30729951274253,1112.9735229031821,1308.3193666690909,1307.286754698555
to undergo change than animal substances,16,0.574,3,false,"","",false,1,1,3,86.5572241904149,1166.6693453710534,1394.0261602235773,1399.1892200762572
their constitution is more simple being,17,0.574,3,false,"","",false,1,1,3,101.01379177791867,1111.9409109326461,1474.5698939253841,1482.830789689672
