consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Supposing that the ocean had held in,1,2.41,1,false,"","",true,1,1,1,507.02253317832947,2645.415293931961,508.35338139533997,569.7200610637665
solution the [underline]different substances[/underline] which form,2,2.41,1,false,"","",true,1,1,1,459.81739497184753,2711.5024874210358,704.25470495224,810.4662659168243
the secondary strata.,3,2.41,1,false,"","",true,1,1,1,431.4943120479584,1613.9830241203308,935.5598821640015,968.6034789085388
On M[superscript]r[/superscript] De Lucs Theory there is no cause,4,2.41,1,true,"",RebekahMM,true,1,1,1,540.0661299228668,2650.1358077526093,1140.9022510051727,1282.5176656246185
for their [underline]precipitation[/underline] no new agent is,5,2.41,1,true,"",RebekahMM,true,1,1,1,391.36994457244873,2612.3716971874237,1373.9382905960083,1463.628053188324
supposed to be introduced and as the same,6,2.41,1,false,"","",true,1,1,1,417.3327705860138,2787.030708551407,1569.8396141529083,1690.2127165794373
bodies uniformly preserve the same attraction,7,2.41,1,false,"","",true,1,1,1,422.053284406662,2775.2294239997864,1810.585679769516,1890.8344147205353
for each other:,8,2.41,1,false,"","",true,1,1,1,393.7302014827728,1354.3547639846802,2023.0088016986847,2051.331884622574
The series of events that He has assumed are,9,2.41,1,true,"",RebekahMM,true,1,1,1,455.09688115119934,2768.148653268814,2190.5870423316956,2301.519117116928
contradictory to the established chemical laws,10,2.41,1,false,"","",true,1,1,1,405.5314860343933,2685.5396614074707,2377.047338247299,2483.2588992118835
Besides supposing a fluid saturated with,11,2.41,1,false,"","",true,1,1,1,509.38279008865356,2657.2165784835815,2577.6691756248474,2735.806388616562
silicious matter with the other earths and,12,2.41,1,false,"","",true,1,1,1,384.28917384147644,2720.943515062332,2827.856563091278,2896.304013490677
with the metals it is scarcely possible,13,2.41,1,false,"","",true,1,1,1,348.885320186615,2768.148653268814,3028.4784004688263,3108.7271354198456
to conceive that it was fitted for the,14,2.41,1,false,"","",true,1,1,1,438.57508277893066,2600.570412635803,3229.1002378463745,3328.2310280799866
purpose [underline]of life[/underline]!,15,2.41,1,false,"","",true,1,1,1,438.57508277893066,1566.7778859138489,3474.5669565200806,3507.610553264618
