consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
reports of Humboldt constitute,1,-1.1259999999999764,1,true,"",E_L_Bird,true,1,1,1,301.71870824372684,2571.444643308644,442.24478625533857,381.60324144618187
the bases of the great,2,-1.1259999999999764,1,false,"","",true,1,1,1,324.8202779739727,2516.5786699367045,664.5971539411499,609.7309051774325
"Volcanic chain of the Andes,",3,-1.1259999999999764,1,false,"","",true,1,1,1,339.258738400993,2695.6154911063886,884.169365604453,832.1908750201663
some [underline]of the[/underline] [underline]eminences[/underline] of,4,-1.1259999999999764,1,true,"",E_L_Bird,true,1,1,1,350.8094957269383,2580.107807690225,1093.7955435812837,1053.3678654012979
[underline]which are elevated[/underline] to,5,-1.1259999999999764,1,false,"","",true,1,1,1,373.9110103788287,2389.520174116241,1249.7309051774325,1191.9770634693512
the enormous height of four,6,-1.1259999999999764,1,false,"","",true,1,1,1,356.58484685073313,2608.9847285442656,1447.5386030423308,1381.1217071093793
miles above the level,7,-1.1259999999999764,1,false,"","",true,1,1,1,371.0233072777535,2533.9047783864444,1619.3032269974467,1573.1001426153102
of the Sea: -,8,-1.1259999999999764,1,false,"","",true,1,1,1,365.2479561539586,1760.003211372784,1809.8909156497866,1827.2170240995265
- The lower regions of,9,-1.1259999999999764,1,false,"","",true,1,1,1,518.2956146490324,2421.2847429930016,2114.6510100979667,2120.426306143406
volcanic mountains even,10,-1.1259999999999764,1,false,"","",true,1,1,1,373.9110103788287,2380.85700973466,2319.677049020616,2261.923207312534
When the substratum of the,11,-1.1259999999999764,1,false,"","",true,1,1,1,379.68641658097897,2559.894051217766,2509.7309051774323,2420.212549670946
"soil is Lava, are usually",12,-1.1259999999999764,1,false,"","",true,1,1,1,399.90022813179417,2660.963274206908,2691.655484526547,2648.340103245486
"exceedingly fertile, [deletion]in all[/deletion]",13,-1.1259999999999764,1,false,"","",true,1,1,1,428.77714898583497,2597.4339161399657,2888.0185243026817,2853.366307403202
[deletion]cases[/deletion] & when a long,14,-1.1259999999999764,1,false,"","",true,1,1,1,429.88769056568833,2624.533675472784,3102.5984528666177,3039.069204956386
[deletion][unclear]xxxx of xxx[/unclear][/deletion] continued quiet has,15,-1.1259999999999764,1,true,"",E_L_Bird,true,1,1,1,495.08525079050787,2599.808167518436,3291.836386610955,3281.339125926521
