consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
13,1,,0,true,"",aplacey,false,1,1,0,,,,
[insertion]remaining[/insertion] enquiry . into an enquiry concerning,2,-1.6680000000000064,2.5714285714285716,false,"","",false,1,2,3,1105.2075625090447,2667.4775772100247,703.713228653053,633.6480268513349
"the ""causes that [underline]disturb[/underline], &",3,-1.6680000000000064,2,false,"","",false,1,2,2,1168.2841834124104,2551.240419328413,841.0442669570036,767.5599446104804
"those that [underline]restore[/underline] ""the [deletion]natural[/deletion] [insertion]general[/insertion]",4,-1.6680000000000064,2,true,"",aplacey,false,1,2,2,1184.276532991441,2737.860205342099,968.0550165842301,922.7872561304152
equilibrium of Electricity. -,5,-1.6680000000000064,2,false,"","",false,1,2,2,1195.2967581448145,2562.8332044453746,1104.8514287666294,1074.6592622311118
- One of the most important,6,-1.6680000000000064,2,true,"",aplacey,false,1,2,2,1262.3030205975233,2748.1444632123403,1284.891405918897,1243.8061370049927
propositions with regard to the,7,-1.6680000000000064,2,false,"","",false,1,2,2,1224.8606692095389,2625.9388783581935,1442.980375435441,1368.2311687908953
disturbance of the Electrical,8,-1.6680000000000064,2,false,"","",false,1,2,2,1280.4367926506084,2614.7987619649375,1559.2750049907743,1518.8988071241768
"Equilibrium is -"" [underline]That different[/underline]",9,-1.6680000000000064,2,false,"","",false,1,2,2,1277.1617953317364,2748.5829226039114,1662.6594413498412,1638.029847737774
Bodies [underline]are capable of attracting[/underline],10,-1.6680000000000064,2,false,"","",false,1,2,2,1269.1397392586907,2748.398962500388,1813.6031467074456,1785.8502911446542
[underline]Electricity from their Bodies[/underline],11,-1.6680000000000064,2.75,false,"","",false,1,2,3,1302.1539806513008,2583.4027351381524,1953.8558520624658,1917.826568007618
[underline]so that when brought in contact[/underline],12,-1.6680000000000064,2,false,"","",false,1,2,2,1301.9970436526396,2676.8920209631906,2082.8063023950544,2044.1460082527058
[underline]they become themselves[/underline] [deletion]slight[/deletion],13,-1.6680000000000064,2.75,false,"","",false,1,2,3,1306.089331307305,2520.232104278434,2189.7957224380048,2164.0621144667207
[underline]positive & render the others[/underline],14,-1.6680000000000064,2,false,"","",false,1,2,2,1303.3936180109777,2537.743583705461,2327.4016859449457,2292.509148460839
"[underline]negative.""[/underline] -",15,-1.6680000000000064,2,true,"",aplacey,false,1,2,2,1299.5881812487726,1841.9191862808943,2501.9572415005014,2448.5573026496004
- When a plate of Zinc insulated,16,-1.6680000000000064,2,false,"","",false,1,2,2,1381.1038211080358,2701.716485415956,2675.4463359317665,2607.4095162922135
by means of a Glass handle is,17,-1.6680000000000064,2.857142857142857,false,"","",false,1,2,3,1224.3627082396554,2544.980701047126,2801.4250059437054,2753.567975315533
brought in contact with a,18,-1.6680000000000064,2,false,"","",false,1,2,2,1215.685500459991,2435.019500683526,2941.970271297847,2880.7536773446627
surface of Mercury likewise,19,-1.6680000000000064,2,false,"","",false,1,2,2,1223.1825724582907,2449.0068120031838,3046.182781860845,3014.629944904436
insulated & afterwards separated,20,-1.6680000000000064,2,false,"","",false,1,2,2,1212.4593477203305,2743.462234536029,3161.6437549746233,3126.464239729019
the Zinc is found positively electrical,21,-1.6680000000000064,2,false,"","",false,1,2,2,1203.3382251805078,2786.06866320252,3309.085113699207,3273.8840307173277
the Mercury [underline]negatively[/underline] electrical. -,22,-1.6680000000000064,2,true,"",aplacey,false,1,2,2,1225.4994548103957,2817.848595735004,3428.9578307025977,3418.597197672135
[underline]Instance[/underline],23,-1.6680000000000064,2,false,"","",false,1,3,2,1846.715343352353,2130.490422881715,3508.075392026132,3508.4326552340785
