consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
That power (the demonstration,1,-0.76400000000001,1,false,"","",true,1,1,1,294.4251205329593,1929.1273830867592,543.0045904558782,529.678213315494
of which is identical with lightning,2,-0.76400000000001,1,false,"","",true,1,1,1,348.01958654748717,1780.9732840488366,711.1238853596899,695.752510773859
& the cause of Thunder - was,3,-0.76400000000001,1,true,"",RebekahMM,true,1,1,1,349.727517057024,1661.4181483812627,861.8754392405212,846.5040646546903
one of the greatest philosophical,4,-0.76400000000001,1,false,"","",true,1,1,1,373.6385441905387,1972.2615011169548,981.8575575354793,998.936862630847
Triumphs of the last Century.),5,-0.76400000000001,1,true,"",RebekahMM,true,1,1,1,341.1878645093401,1707.5322721387556,1155.0256993539808,1129.4067417109293
There is every reason to believe,6,-0.76400000000001,1,true,"",RebekahMM,true,1,1,1,365.09889164285494,1939.810821435756,1290.4058786489813,1278.450365082224
is not limited in its operation,7,-0.76400000000001,1,false,"","",true,1,1,1,421.46059845756827,1888.572906149653,1427.4939884535186,1406.9988223390774
"to the ""Atmosphere"" but is",8,-0.76400000000001,1,false,"","",true,1,1,1,424.8764594766418,1710.948133157829,1576.5376118248132,1547.502793162688
constantly producing the most,9,-0.76400000000001,1,false,"","",true,1,1,1,423.1685289671051,1765.6019094630058,1718.295844116365,1690.9689559637768
important effects in y[superscript]e[/superscript] other great,10,-0.76400000000001,1,false,"","",true,1,1,1,441.95576457200957,1840.7508518826235,1836.143049274402,1839.5589102934757
parts of [deletion]the[/deletion] our system. -,11,-0.76400000000001,1,true,"",RebekahMM,true,1,1,1,436.8319730433992,1675.081592457557,1980.569922987105,1966.9064789108108
- The Galvanic phaenomena only,12,-0.76400000000001,1,true,"",RebekahMM,true,1,1,1,496.6095408771862,1886.8649756401162,2127.8789294346516,2117.631346377431
[deletion]which never been[/deletion] [insertion]lately [deletion]only lately[/deletion][/insertion] identified,13,-0.76400000000001,1,true,"",RebekahMM,true,1,1,1,435.1240425338624,1810.0081027109618,2272.012252591028,2253.2250169861236
[deletion]with[/deletion] [insertion]identified[/insertion] as dependent upon the,14,-0.76400000000001,1,true,"",RebekahMM,true,1,1,1,459.03506966737723,1736.5670908008806,2448.382764114911,2385.1893352620505
same principle have afforded,15,-0.76400000000001,1,false,"","",true,1,1,1,486.3619578199655,1891.9887671687268,2546.642141241698,2543.2262802226246
to us new [insertion]& excellent[/insertion] instruments,16,-0.76400000000001,1,false,"","",true,1,1,1,494.90161036764937,1722.9036467245865,2679.8607209855663,2661.0734853806616
"& [insertion]most powerful[/insertion] means, of investigation; &",17,-0.76400000000001,1,true,"",RebekahMM,true,1,1,1,418.04473743849474,1820.2556857681823,2861.0347870675214,2814.9206633100284
have connected in [deletion]a most[/deletion],18,-0.76400000000001,1,false,"","",true,1,1,1,459.03506966737723,1852.7063654493809,2987.8753138148377,2945.1770510764186
a remarkable manner electricity,19,-0.76400000000001,1,false,"","",true,1,1,1,342.8957950188768,1854.4142959589176,3143.723972810068,3130.060528733774
& chemistry. -,20,-0.76400000000001,1,true,"",RebekahMM,true,1,1,1,460.74300017691394,1041.4393734194155,3268.856569047848,3272.2724300669215
