consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
say that the preservation of this pile by the sanc-,1,179.582,1,false,"","",true,1,1,1,1937.2504425048828,178.2744312286377,2951.7897939682007,2966.0517616271977
-tifying effects of a few crosses planted round it is,2,179.582,1,false,"","",true,1,1,1,1953.8894047737122,247.20727491378784,2818.678095817566,2818.678095817566
almost a miraculous event & [insertion]And[/insertion] what a contrast,3,179.582,1,true,"",aplacey,true,1,1,1,1939.6274371147156,225.81432342529297,2716.467327594757,2730.7292952537537
the present application of this building connec-,4,179.582,1,false,"","",true,1,1,1,1953.1377182006836,274.97952365875244,2608.6933584213257,2625.3323206901555
-ted with holy feelings & ex[deletion]l[/deletion]alted hopes is to that,5,179.582,1,true,"",aplacey,true,1,1,1,1948.383728981018,236.94760990142822,2511.2365794181824,2511.2365794181824
of the ancient one when it was used for exhibiting,6,179.582,1,false,"","",true,1,1,1,1948.383728981018,258.3405613899231,2390.0098543167114,2380.5018758773804
to the Roman people the destruction of men,7,179.582,1,false,"","",true,1,1,1,1917.4827990531921,263.0945506095886,2294.930069923401,2285.42209148407
by wild beasts or of men more savage than,8,179.582,1,false,"","",true,1,1,1,1929.367772102356,274.97952365875244,2168.9493556022644,2171.326350212097
"wild beasts by each other, to gratify a horrible",9,179.582,1,false,"","",true,1,1,1,1919.859793663025,265.4715452194214,2069.1155819892883,2069.1155819892883
appetite for cruelty founded upon a still more,10,179.582,1,false,"","",true,1,1,1,1919.859793663025,236.94760990142822,1952.6429986953735,1959.773982524872
"[deletion]horrible[/deletion] [insertion]detestable[/insertion] lust, that of universal domination, that",11,179.582,1,false,"","",true,1,1,1,1938.875750541687,236.94760990142822,1838.5472574234009,1850.432230472565
of making all mankind slaves to the imperial,12,179.582,1,false,"","",true,1,1,1,1919.859793663025,232.1936206817627,1729.2055053710938,1724.4515161514285
people [deletion]&[/deletion] [insertion]And[/insertion] who would have supposed in the time,13,179.582,1,true,"",aplacey,true,1,1,1,1938.875750541687,255.96356678009033,1619.863829612732,1638.8797864913943
of [deletion]Titus[/deletion] [insertion]Nero[/insertion] that a faith despised in its insignificant,14,179.582,1,false,"","",true,1,1,1,1919.859793663025,244.0785937309265,1498.637104511261,1534.2920236587527
origin & persecuted from the supposed [deletion][unclear]xxxxxxx[/unclear][/deletion] [insertion]obscurity[/insertion] of its,15,179.582,1,true,"",aplacey,true,1,1,1,1919.859793663025,236.94760990142822,1410.688136100769,1420.1961145401003
"founder & it principles, should have [deletion]reared[/deletion] [insertion]raised[/insertion] a [deletion]temple[/deletion] [insertion]Dome[/insertion]",16,179.582,1,false,"","",true,1,1,1,1925.1627159118652,207.48973846435547,1292.7815971374512,1314.3875465393069
to [insertion]the memory of[/insertion] one of its humble teachers more glorious than,17,179.582,1,true,"",aplacey,true,1,1,1,1925.805679321289,227.57805633544922,1188.7000045776367,1205.9847640991213
was ever framed for [person_795]Jupiter[/person_795] or Apollo in the ancient,18,179.582,1,true,"",RebekahMM,true,1,1,1,1904.1997299194336,251.34460067749023,1084.9914474487305,1097.955017089844
"world, & have preserved even the ruins of the temples",19,179.582,1,false,"","",true,1,1,1,1933.4385414123535,217.9261589050293,979.4237670898438,994.5479316711428
"of the pagan deities, & have burst forth in",20,179.582,1,false,"","",true,1,1,1,1907.511402130127,332.4376907348633,851.9486656188965,864.91223526001
splendour & majesty consecrating truth even amidst,21,179.582,1,true,"",aplacey,true,1,1,1,1926.9567565917969,237.37151336669922,746.0795135498047,767.6854629516604
"the shrines of error, employing the idols of the",22,179.582,1,false,"","",true,1,1,1,1916.1537818908691,297.8681716918943,631.5679817199707,648.8527412414553
"Roman superstition for the most holy purposes,",23,179.582,1,false,"","",true,1,1,1,1903.1902122497559,256.8168678283689,517.0564498901367,551.6259689331057
& raising a bright and constant light amidst the,24,179.582,1,true,"",RebekahMM,true,1,1,1,1890.2266426086424,254.65627288818337,411.1872978210449,439.27503204345726
dark & starless night which followed the des-,25,179.582,1,false,"","",true,1,1,1,1896.708427429199,280.58341217040993,300.99695587158203,320.4423103332522
-truction of the Roman empire.,26,179.582,1,false,"","",true,1,1,1,1924.796161651611,701.8994255065916,190.80661392211914,197.288398742676
