consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
A People amongst whom,1,-1.1879999999999882,3,false,"","",false,1,1,3,206.62753877391322,880.1444414092471,250.29346707324655,234.6907586742828
abuses have been gradually,2,-1.1879999999999882,3,false,"","",false,1,1,3,168.43568167011142,847.3602202776779,347.2839922380482,317.5614785057962
accumulating - may be compared,3,-1.1879999999999882,3,true,"",E_L_Bird,false,1,1,3,172.82168049609322,962.0586605038068,432.3250849010266,421.9232594618478
to a lake where the mud,4,-1.1879999999999882,3,false,"","",false,1,1,3,165.02032629661136,902.2483576672578,522.0406581950683,510.33862689584544
carried down by torrents gradually,5,-1.1879999999999882,3,false,"","",false,1,1,3,191.02483037494943,1066.0767958563772,592.2528459904051,590.9525806107522
covers the bottom & conceals,6,-1.1879999999999882,3,true,"",raspence,false,1,1,3,221.4923221792226,1011.2946085886347,672.9777245233773,673.8073725659468
all that it may contain of,7,-1.1879999999999882,3,false,"","",false,1,1,3,235.72081218088027,973.6605475938252,751.8274459697124,756.4685905447205
beautiful or precious gems,8,-1.1879999999999882,3,false,"","",false,1,1,3,232.00791139266005,961.5936651786036,824.2290803875862,818.6597238939037
or ores.-,9,-1.1879999999999882,3,true,"",E_L_Bird,false,1,1,3,231.0796888512811,503.04992387764526,899.4153930523014,898.4871811336269
A revolution like an earthquake,10,-1.1879999999999882,3,false,"","",false,1,1,3,213.02984574369904,1090.8215853471772,988.1897247744158,961.1308092270247
mixes all the materials together,11,-1.1879999999999882,3,false,"","",false,1,1,3,224.93576759362347,1078.9156882704451,1079.1077365056008,1045.5546772631249
& shows what is valuable &,12,-1.1879999999999882,5.666666666666667,false,"","",false,1,1,7,199.8282267183956,1019.1727473856886,1158.5986437217744,1120.7161718647035
useful; [deletion]& carries[/deletion] the,13,-1.1879999999999882,3,true,"",raspence,false,1,1,3,213.8988796488097,896.8663083997488,1239.7754399103324,1215.9635962104835
mud is washed away,14,-1.1879999999999882,3,false,"","",false,1,1,3,218.38318458666774,847.2327822428246,1311.0577214600974,1296.987043756491
in this & with it some,15,-1.1879999999999882,3,false,"","",false,1,1,3,207.85091522625106,923.2890624526135,1404.6455196381153,1378.6689448577768
