consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
barrels at it & missed it,1,-0.2189999999999941,3.1666666666666665,false,"","",false,1,1,4,183.01283578439558,1009.0914797036107,172.89606864695367,178.63820425503218
& again it had a second,2,-0.2189999999999941,3.5,false,"","",false,1,1,4,170.47411229405543,1017.1784853342793,259.56691054991734,253.73937084864627
escape. & then took a high,3,-0.2189999999999941,3,true,"",E_L_Bird,false,1,1,3,165.14311068433415,1014.8166847020849,335.2627797011174,331.85040144019024
& distant flight. It was I think,4,-0.2189999999999941,3.142857142857143,false,"","",false,1,1,5,151.4937278112015,676.9946213052721,409.1968899245445,402.3721767928822
about the [deletion]first[/deletion] [insertion]third[/insertion] week in Sep[superscript]r[/superscript].-,5,-0.2189999999999941,3,true,"",raspence,false,1,1,4,166.90948784517354,1068.6866886948314,497.83526079773424,510.3535520415389
I have every reason to believe they,6,-0.2189999999999941,3,false,"","",false,1,1,3,160.5933236249886,1044.3903114353789,587.7761675982072,584.3638327274721
are very rare in this season,7,-0.2189999999999941,3,false,"","",false,1,1,3,125.33243594864263,993.2051582037756,660.5729341085039,653.7481775866497
in Italy & they are never seen,8,-0.2189999999999941,3,false,"","",false,1,1,3,134.4320100673337,1047.802689696306,739.0567229157966,741.3316706832093
here in winter. A person at,9,-0.2189999999999941,3.8333333333333335,true,"",E_L_Bird,false,1,1,4,137.9939180612564,960.4991543889046,839.7807279229164,836.9014797210693
Ravenna told me they were,10,-0.2189999999999941,3,false,"","",false,1,1,3,146.94394075185596,977.2808709534221,914.2237351430313,900.5743305748026
Sometimes] found as late as Oct[superscript]r[/superscript],11,-0.2189999999999941,3.8333333333333335,false,"","",false,1,1,4,149.21884512907673,996.6175364647025,994.9825151079287,979.0582278575753
but very seldom. The spring,12,-0.2189999999999941,3,false,"","",false,1,1,3,150.3562973176871,957.9442922225254,1068.9165992972407,1071.1915470646534
is the great [deletion][unclear]xxxxx xx[/unclear][/deletion] season of,13,-0.2189999999999941,3.5714285714285716,true,"",E_L_Bird,false,1,1,5,148.08139294046634,912.4463782388781,1156.5000923938003,1150.8128531458444
their migration through Italy,14,-0.2189999999999941,3,false,"","",false,1,1,3,138.98181882177528,980.6932492143493,1232.7091069944481,1230.4342026172276
from probably the 15 [superscript]th[/superscript] of March,15,-0.2189999999999941,3.125,true,"",E_L_Bird,false,1,1,4,137.8443666331649,1004.5796366996873,1310.0555954788024,1313.4678869593456
till the middle of April.,16,-0.2189999999999941,3,true,"",E_L_Bird,false,1,1,3,140.11924931528966,930.6455264762602,1393.0892364307288,1380.5773274413025
& sometimes later. -,17,-0.2189999999999941,3,false,"","",false,1,1,3,134.4320100673337,696.3312868165526,1464.7485030232037,1460.1986942687622
In the spring of 1819 I killed,18,-0.2189999999999941,3,false,"","",false,1,1,3,125.33243594864263,964.7689619639958,1552.3319353734946,1536.4077349035254
one the 19 of March at [unclear]maliana[/unclear],19,-0.2189999999999941,3.7142857142857144,true,"",E_L_Bird,false,1,1,4,126.46988813725301,1039.8405026809373,1630.8158543513634,1611.479275620467
