consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
93,1,1.146,3,true,E_L_Bird,FrankPearson,false,1,1,3,975.4092555589534,1043.7230685448985,103.15394141666758,104.52019766256188
I know that sigh was not,2,179.873,3.75,true,"",FrankPearson,false,1,1,4,1002.0818716989044,238.33293466523992,1476.7548389931517,1497.2489953975758
of love,3,179.873,3.5,true,E_L_Bird,FrankPearson,false,1,1,4,762.9446002982282,498.80529228902867,1432.2541259130085,1442.8196982333764
I [unclear]Love[/unclear] that it was breathed for me,4,179.873,3.875,true,"",raspence,false,1,1,4,975.4681932566357,91.4467611517025,1330.7691331037533,1361.2163928359348
For well I know,5,179.873,3.75,true,"",FrankPearson,false,1,1,4,943.9881248492197,438.72231142793726,1256.8578147481312,1270.5136989322086
That love like mine can never [insertion][deletion]never[/deletion] die[/insertion],6,179.873,3.75,true,TEHark,FrankPearson,false,1,1,4,975.8517417441923,110.98234123884549,1151.025116041237,1197.6825597171671
And that my sufferings must awaken [insertion]sympathy[/insertion],7,179.873,3.857142857142857,true,"",raspence,false,1,1,4,972.0288111396223,90.10720828070203,1052.9791342021738,1067.6778428024445
[short horizontal rule] +,8,179.873,3,true,"",FrankPearson,false,1,1,3,738.5114821438215,477.0117988667945,962.0406511090061,970.8223558907112
Spirits there are which for each other [insertion]formed[/insertion],9,179.873,3.875,true,TEHark,FrankPearson,false,1,1,4,867.0131735253358,141.0588669050137,818.5319791690017,850.7315633685862
No human force or ties can [insertion]ever sunder[/insertion],10,179.873,3,true,TEHark,FrankPearson,false,1,1,3,853.7336859630573,138.5125889646166,704.9882540779438,712.7942287725907
By the same breath of life they still are [insertion]warmed[/insertion],11,179.873,3.9,true,"",raspence,false,1,1,4,862.5153907447619,125.8278745025583,600.5835267845447,585.9473968144307
[deletion]And[/deletion] [deletion][unclear]xxxx xxxx[/unclear][/deletion] [insertion]Together moved[/insertion] to hope or joy or wonder,12,179.873,3,true,"",raspence,false,1,1,3,859.5881558175271,86.79813502750642,495.20306940408744,452.2703202486823
They are in harmony as are the [insertion]strings[/insertion],13,179.873,3.875,true,E_L_Bird,FrankPearson,false,1,1,4,864.284780319602,144.18494355374958,372.0589102020667,363.27720542036224
[deletion]A[/deletion]Of a most exquisite & new tuned [deletion]lute[/deletion] [insertion]lyre[/insertion],14,179.873,5.333333333333333,true,"",FrankPearson,false,1,1,6,848.6728755963691,77.8343149804648,273.5086974291978,249.1150432582001
Or as the motion of the turtles wing,15,179.873,3.75,true,E_L_Bird,FrankPearson,false,1,1,4,865.157163992431,60.16751433676586,188.773469586609,174.13729495043475
When murmuring soft they wisper soft desire,16,179.873,3,true,"",FrankPearson,false,1,1,3,871.4096495571727,66.42004456756763,117.4604264879215,87.2123471285143
[short horizontal rule],17,179.873,2.6666666666666665,true,TEHark,FrankPearson,true,1,1,4,613.83378467381,420.5728647675178,49.16824130254753,46.89458342129711
